@relation openjpaProportion-weka.filters.unsupervised.attribute.SwapValues-Clast-Ffirst-Slast-weka.filters.unsupervised.instance.RemoveDuplicates

@attribute Version numeric
@attribute LOC numeric
@attribute NR numeric
@attribute NFix numeric
@attribute NAuth numeric
@attribute LOC_added numeric
@attribute MAX_LOC_added numeric
@attribute Churn numeric
@attribute MAX_Churn numeric
@attribute Age numeric
@attribute Buggy {Yes,No}

@data
16,231,0,0,0,0,0,0,0,0,No
16,126,0,0,0,0,0,0,0,0,No
16,422,0,0,0,0,0,0,0,0,No
16,2606,0,0,0,0,0,0,0,0,Yes
16,159,0,0,0,0,0,0,0,0,No
16,242,0,0,0,0,0,0,0,0,No
16,100,0,0,0,0,0,0,0,0,No
16,233,0,0,0,0,0,0,0,0,No
16,204,0,0,0,0,0,0,0,0,Yes
16,62,2,0,2,5,4,0,3,78,No
16,733,0,0,0,0,0,0,0,0,Yes
16,203,2,0,2,9,8,0,7,78,Yes
16,41,2,1,2,2,1,0,0,49,Yes
16,174,0,0,0,0,0,0,0,0,No
16,457,0,0,0,0,0,0,0,0,Yes
16,32,2,2,2,146,73,73,73,106,No
16,247,0,0,0,0,0,0,0,0,No
16,297,0,0,0,0,0,0,0,0,Yes
16,251,0,0,0,0,0,0,0,0,No
16,218,0,0,0,0,0,0,0,0,No
16,239,0,0,0,0,0,0,0,0,No
16,196,0,0,0,0,0,0,0,0,No
16,200,0,0,0,0,0,0,0,0,No
16,209,0,0,0,0,0,0,0,0,No
16,199,0,0,0,0,0,0,0,0,No
16,185,0,0,0,0,0,0,0,0,No
16,226,0,0,0,0,0,0,0,0,No
16,289,0,0,0,0,0,0,0,0,Yes
16,234,0,0,0,0,0,0,0,0,No
16,230,0,0,0,0,0,0,0,0,No
16,259,0,0,0,0,0,0,0,0,No
16,261,0,0,0,0,0,0,0,0,No
16,211,0,0,0,0,0,0,0,0,No
16,205,0,0,0,0,0,0,0,0,No
16,192,0,0,0,0,0,0,0,0,No
16,63,2,1,2,73,59,72,59,107,Yes
16,750,0,0,0,0,0,0,0,0,Yes
16,272,0,0,0,0,0,0,0,0,Yes
16,96,0,0,0,0,0,0,0,0,No
16,220,0,0,0,0,0,0,0,0,No
16,204,0,0,0,0,0,0,0,0,No
16,46,2,1,2,58,55,0,52,96,Yes
16,36,1,0,1,79,79,79,79,81,No
16,80,2,1,2,1,1,0,1,79,No
16,955,4,3,4,153,91,57,90,81,Yes
16,93,0,0,0,0,0,0,0,0,No
16,46,2,2,2,238,119,119,119,106,No
16,175,2,1,2,13,13,0,13,82,Yes
16,463,0,0,0,0,0,0,0,0,No
16,311,5,1,5,34,19,21,19,88,No
16,88,2,1,2,6,4,0,2,69,No
16,339,0,0,0,0,0,0,0,0,Yes
16,102,0,0,0,0,0,0,0,0,Yes
16,149,0,0,0,0,0,0,0,0,Yes
16,88,2,1,2,20,18,0,16,52,Yes
16,274,0,0,0,0,0,0,0,0,Yes
16,16,2,2,2,82,41,82,41,66,No
16,168,0,0,0,0,0,0,0,0,Yes
16,172,2,0,2,4,2,0,0,91,No
16,104,0,0,0,0,0,0,0,0,No
16,99,0,0,0,0,0,0,0,0,No
16,101,0,0,0,0,0,0,0,0,No
16,68,2,0,2,1,1,0,1,78,No
16,874,1,1,1,15,15,3,3,76,Yes
16,250,1,0,1,10,10,8,8,72,No
16,2057,1,1,1,0,0,-1,0,72,No
16,80,1,1,1,1,1,1,1,72,No
16,194,1,1,1,4,4,4,4,72,No
16,317,1,1,1,66,66,6,6,72,No
16,80,1,1,1,1,1,1,1,72,Yes
16,220,1,1,1,8,8,7,7,72,No
16,328,2,2,2,168,168,15,65,72,Yes
16,87,1,1,1,1,1,1,1,72,No
16,201,1,1,1,7,7,6,6,72,Yes
16,329,2,2,2,123,63,-17,58,72,No
16,9,1,0,1,44,44,44,44,100,No
16,477,2,1,2,3,2,0,1,68,Yes
16,333,0,0,0,0,0,0,0,0,Yes
16,1447,2,1,2,2,2,0,2,68,Yes
16,257,0,0,0,0,0,0,0,0,Yes
16,643,0,0,0,0,0,0,0,0,Yes
16,291,0,0,0,0,0,0,0,0,Yes
16,483,0,0,0,0,0,0,0,0,Yes
16,101,2,0,2,4,2,0,0,69,Yes
16,190,0,0,0,0,0,0,0,0,No
16,690,0,0,0,0,0,0,0,0,Yes
16,81,2,1,2,3,2,0,1,62,Yes
16,222,2,1,2,5,3,0,1,66,Yes
16,6,3,2,3,24,15,0,6,74,Yes
16,20,3,2,3,29,25,0,25,77,Yes
16,21,2,1,2,1,1,0,1,77,Yes
16,11,2,1,2,3,2,0,1,100,Yes
16,62,2,1,2,21,12,0,3,100,Yes
16,54,2,1,2,5,4,0,3,87,Yes
16,31,2,1,2,23,12,0,1,77,Yes
16,416,5,4,5,75,31,0,13,74,Yes
16,25,2,1,2,3,3,0,3,75,Yes
16,28,2,1,2,3,3,0,3,75,Yes
16,272,5,3,5,56,28,0,28,88,Yes
16,76,2,1,2,2,1,0,0,75,Yes
16,157,2,1,2,3,2,0,1,43,Yes
16,88,0,0,0,0,0,0,0,0,No
16,503,2,1,2,31,29,0,27,31,Yes
16,353,2,1,2,5,3,0,1,31,Yes
16,201,2,1,2,1,1,0,1,31,Yes
16,184,0,0,0,0,0,0,0,0,No
16,90,2,1,2,7,7,0,7,44,Yes
16,155,3,3,3,10,6,9,6,35,No
16,40,2,1,2,2,1,0,0,31,Yes
16,133,2,0,2,2,1,0,0,31,Yes
16,438,0,0,0,0,0,0,0,0,Yes
16,90,0,0,0,0,0,0,0,0,No
16,89,0,0,0,0,0,0,0,0,No
16,117,3,2,3,136,98,0,91,36,No
16,33,3,2,3,90,52,0,25,44,Yes
16,104,0,0,0,0,0,0,0,0,Yes
16,246,0,0,0,0,0,0,0,0,Yes
16,606,0,0,0,0,0,0,0,0,Yes
16,739,0,0,0,0,0,0,0,0,Yes
16,93,1,1,1,3,3,2,2,40,Yes
16,322,4,2,4,67,47,40,22,39,Yes
16,103,0,0,0,0,0,0,0,0,No
16,526,2,1,2,2,1,0,0,45,Yes
16,176,0,0,0,0,0,0,0,0,No
16,179,1,1,1,9,9,8,8,28,Yes
16,139,0,0,0,0,0,0,0,0,No
16,292,0,0,0,0,0,0,0,0,No
16,164,0,0,0,0,0,0,0,0,No
16,592,0,0,0,0,0,0,0,0,No
16,195,0,0,0,0,0,0,0,0,No
16,145,2,2,2,110,67,80,43,24,Yes
16,93,5,3,5,59,27,0,2,22,Yes
16,332,0,0,0,0,0,0,0,0,Yes
16,48,2,1,2,174,87,0,0,25,No
16,14,2,1,2,92,46,0,0,25,No
16,16,2,1,2,94,47,0,0,25,No
16,23,2,1,2,102,51,0,0,23,No
16,19,2,1,2,92,46,0,0,23,Yes
16,54,2,0,2,1,1,-2,0,22,Yes
16,168,3,2,3,4,2,0,1,23,Yes
16,258,1,1,1,1,1,1,1,21,Yes
16,623,0,0,0,0,0,0,0,0,Yes
16,85,3,1,3,42,29,24,27,20,Yes
16,151,3,2,3,211,168,211,168,4,Yes
16,21,1,1,1,48,48,48,48,9,No
16,21,1,1,1,44,44,44,44,9,Yes
16,69,3,2,3,186,185,111,185,11,Yes
16,27,1,1,1,52,52,52,52,7,No
16,68,1,1,1,112,112,112,112,7,No
16,45,1,1,1,76,76,76,76,1,No
16,28,1,1,1,54,54,54,54,1,No
16,35,1,1,1,61,61,61,61,1,No
16,36,1,1,1,63,63,63,63,1,Yes
16,85,1,1,1,126,126,126,126,1,No
16,73,1,1,1,110,110,110,110,1,Yes
16,32,2,1,2,60,60,59,60,5,No
16,82,4,2,4,145,129,132,129,17,Yes
17,67,7,0,2,830,170,830,170,199,Yes
17,70,2,0,2,144,72,144,72,199,No
17,30,1,0,1,65,65,65,65,214,No
17,58,1,0,1,103,103,103,103,214,Yes
17,110,2,0,2,18,10,-21,9,214,Yes
17,154,1,0,1,3,3,0,0,214,Yes
17,67,1,0,1,0,0,-7,0,214,Yes
17,21,0,0,0,0,0,0,0,0,No
17,92,1,0,1,1,1,-27,0,214,Yes
17,656,2,0,2,45,44,-109,1,214,Yes
17,23,1,0,1,0,0,-36,0,214,Yes
17,27,0,0,0,0,0,0,0,0,No
17,93,0,0,0,0,0,0,0,0,Yes
17,32,1,0,1,1,1,0,0,214,Yes
17,62,1,0,1,0,0,-8,0,214,No
17,136,1,0,1,35,35,5,5,214,Yes
17,251,1,0,1,27,27,-68,0,214,Yes
17,160,1,0,1,14,14,-3,0,214,Yes
17,9,0,0,0,0,0,0,0,0,No
17,224,0,0,0,0,0,0,0,0,Yes
17,6,0,0,0,0,0,0,0,0,No
17,73,1,0,1,3,3,1,1,214,Yes
17,23,0,0,0,0,0,0,0,0,Yes
17,104,2,0,2,46,35,11,6,214,Yes
17,39,1,0,1,9,9,0,0,214,Yes
17,294,1,0,1,23,23,-66,0,214,Yes
17,9,1,0,1,0,0,-5,0,214,Yes
17,8,0,0,0,0,0,0,0,0,No
17,22,1,0,1,0,0,-10,0,214,Yes
17,974,2,0,2,201,144,-340,143,214,Yes
17,471,2,0,2,85,58,-411,48,214,Yes
17,7,0,0,0,0,0,0,0,0,No
17,349,1,0,1,0,0,-7,0,214,Yes
17,215,1,0,1,28,28,-50,0,214,Yes
17,139,0,0,0,0,0,0,0,0,Yes
17,301,0,0,0,0,0,0,0,0,Yes
17,122,2,0,2,44,42,-31,0,214,Yes
17,83,1,0,1,21,21,-176,0,214,Yes
17,35,1,0,1,0,0,-2,0,214,Yes
17,85,1,0,1,3,3,1,1,214,Yes
17,246,1,0,1,111,111,-77,0,214,Yes
17,104,1,0,1,3,3,1,1,214,Yes
17,441,2,0,2,138,125,-263,1,214,Yes
17,115,1,0,1,12,12,-3,0,214,Yes
17,38,2,0,1,5,4,-3,1,215,Yes
17,48,1,0,1,0,0,-37,0,214,Yes
17,55,1,0,1,1,1,-1,0,215,No
17,27,1,0,1,1,1,0,0,215,No
17,34,0,0,0,0,0,0,0,0,No
17,46,2,0,1,22,12,-23,0,215,Yes
17,31,1,0,1,3,3,1,1,215,Yes
17,14,0,0,0,0,0,0,0,0,No
17,43,0,0,0,0,0,0,0,0,No
17,81,1,0,1,1,1,-11,0,214,Yes
17,46,1,0,1,1,1,-1,0,215,No
17,34,2,0,1,3,2,-12,0,215,Yes
17,126,1,0,1,1,1,0,0,214,Yes
17,65,0,0,0,0,0,0,0,0,No
17,35,0,0,0,0,0,0,0,0,No
17,153,1,0,1,0,0,-15,0,214,Yes
17,43,1,0,1,4,4,1,1,215,No
17,12,0,0,0,0,0,0,0,0,No
17,20,2,0,1,3,2,-40,1,215,Yes
17,15,3,0,2,26,20,-24,0,215,Yes
17,35,1,0,1,10,10,-5,0,215,No
17,12,1,0,1,0,0,-4,0,215,No
17,11,1,0,1,1,1,0,0,215,No
17,38,0,0,0,0,0,0,0,0,Yes
17,16,2,0,2,5,5,0,5,206,Yes
17,11,0,0,0,0,0,0,0,0,No
17,55,1,0,1,1,1,0,0,215,No
17,24,1,0,1,0,0,-6,0,214,Yes
17,71,1,0,1,0,0,-4,0,214,Yes
17,40,0,0,0,0,0,0,0,0,No
17,25,2,0,2,9,8,-3,0,209,No
17,23,1,0,1,2,2,1,1,215,No
17,19,0,0,0,0,0,0,0,0,No
17,143,1,0,1,2,2,-6,0,214,Yes
17,13,0,0,0,0,0,0,0,0,No
17,52,0,0,0,0,0,0,0,0,No
17,36,2,0,1,4,2,-10,1,215,Yes
17,28,0,0,0,0,0,0,0,0,No
17,41,0,0,0,0,0,0,0,0,No
17,30,0,0,0,0,0,0,0,0,No
17,10,0,0,0,0,0,0,0,0,No
17,288,2,0,2,92,74,-116,69,214,Yes
17,24,0,0,0,0,0,0,0,0,No
17,26,0,0,0,0,0,0,0,0,No
17,35,1,0,1,2,2,-42,0,215,No
17,41,2,0,2,8,4,-7,3,215,No
17,98,1,0,1,2,2,-16,0,214,Yes
17,22,0,0,0,0,0,0,0,0,No
17,50,1,0,1,0,0,-4,0,214,Yes
17,23,0,0,0,0,0,0,0,0,No
17,14,1,0,1,1,1,0,0,215,No
17,620,2,0,2,37,34,-333,2,214,Yes
17,32,3,0,2,27,13,-25,7,215,Yes
17,210,2,0,2,7,6,-75,1,214,Yes
17,20,1,0,1,4,4,1,1,215,Yes
17,13,1,0,1,1,1,-4,0,215,Yes
17,12,1,0,1,3,3,-7,0,215,No
17,72,1,0,1,1,1,0,0,214,Yes
17,31,2,0,1,4,3,-3,1,215,Yes
17,29,2,0,1,9,9,-57,0,215,Yes
17,35,1,0,1,2,2,-12,0,215,Yes
17,32,1,0,1,2,2,1,1,215,Yes
17,23,1,0,1,1,1,-4,0,215,No
17,24,1,0,1,1,1,-4,0,215,No
17,42,1,0,1,2,2,-16,0,215,No
17,93,1,0,1,6,6,-15,0,214,Yes
17,66,2,0,1,0,0,-63,0,215,Yes
17,104,1,0,1,2,2,-7,0,214,Yes
17,589,2,0,2,61,53,-115,8,214,Yes
17,265,1,0,1,83,83,-167,0,214,Yes
17,27,1,0,1,1,1,0,0,214,Yes
17,69,1,0,1,2,2,-1,0,214,Yes
17,265,1,0,1,2,2,0,0,214,Yes
17,96,1,0,1,5,5,4,4,214,Yes
17,10,1,0,1,1,1,0,0,214,No
17,658,1,0,1,3,3,-329,0,214,Yes
17,203,1,0,1,23,23,-125,0,214,Yes
17,59,1,0,1,0,0,-10,0,214,Yes
17,39,1,0,1,1,1,-9,0,214,Yes
17,9,1,0,1,0,0,-4,0,214,Yes
17,37,2,0,2,30,28,-11,26,214,Yes
17,33,1,0,1,1,1,-7,0,214,Yes
17,121,1,0,1,6,6,1,1,214,Yes
17,52,1,0,1,1,1,-103,0,214,Yes
17,437,1,0,1,62,62,-146,0,214,Yes
17,1169,2,0,2,148,147,-136,0,214,Yes
17,868,2,0,2,86,84,-341,0,214,Yes
17,35,1,0,1,1,1,-3,0,214,Yes
17,676,2,0,2,60,48,-9,9,214,Yes
17,88,0,0,0,0,0,0,0,0,Yes
17,109,1,0,1,1,1,-54,0,214,Yes
17,138,0,0,0,0,0,0,0,0,No
17,362,1,0,1,0,0,-18,0,214,Yes
17,86,0,0,0,0,0,0,0,0,No
17,1423,1,0,1,20,20,-4,0,214,Yes
17,54,1,0,1,5,5,-16,0,214,Yes
17,66,1,0,1,12,12,-130,0,214,Yes
17,16,0,0,0,0,0,0,0,0,No
17,58,1,0,1,0,0,-9,0,214,Yes
17,415,1,0,1,9,9,-24,0,214,Yes
17,206,1,0,1,10,10,-69,0,214,Yes
17,227,1,0,1,4,4,0,0,214,Yes
17,40,2,0,2,11,7,-80,3,214,Yes
17,10,1,0,1,4,4,0,0,214,No
17,45,0,0,0,0,0,0,0,0,No
17,49,0,0,0,0,0,0,0,0,No
17,116,1,0,1,0,0,-8,0,214,Yes
17,31,0,0,0,0,0,0,0,0,No
17,39,1,0,1,2,2,-1,0,214,Yes
17,20,1,0,1,1,1,-12,0,214,Yes
17,29,1,0,1,1,1,-12,0,214,Yes
17,48,1,0,1,1,1,-12,0,214,Yes
17,32,1,0,1,1,1,-12,0,214,Yes
17,87,1,0,1,2,2,-3,0,214,Yes
17,186,1,0,1,75,75,-93,0,214,Yes
17,80,1,0,1,0,0,-5,0,214,Yes
17,1180,1,0,1,15,15,-73,0,214,Yes
17,108,2,0,2,29,24,-131,4,214,Yes
17,56,1,0,1,1,1,-4,0,214,Yes
17,35,1,0,1,3,3,-1,0,214,Yes
17,91,1,0,1,3,3,-5,0,214,Yes
17,314,1,0,1,12,12,-14,0,214,Yes
17,175,1,0,1,11,11,-17,0,214,Yes
17,50,1,0,1,2,2,1,1,214,Yes
17,61,1,0,1,1,1,-12,0,214,Yes
17,102,1,0,1,7,7,-16,0,214,Yes
17,178,0,0,0,0,0,0,0,0,No
17,347,0,0,0,0,0,0,0,0,Yes
17,116,1,0,1,1,1,-157,0,214,Yes
17,65,2,0,2,3,2,-1,0,214,Yes
17,58,2,0,2,4,3,-1,0,214,Yes
17,74,1,0,1,1,1,-1,0,214,Yes
17,46,2,0,2,3,2,-1,0,214,Yes
17,185,1,0,1,5,5,-8,0,214,Yes
17,17,0,0,0,0,0,0,0,0,No
17,18,0,0,0,0,0,0,0,0,No
17,35,1,0,1,7,7,0,0,214,Yes
17,20,0,0,0,0,0,0,0,0,No
17,48,2,0,2,1,1,-94,0,214,Yes
17,315,1,0,1,4,4,-7,0,214,Yes
17,46,0,0,0,0,0,0,0,0,Yes
17,59,0,0,0,0,0,0,0,0,Yes
17,59,1,0,1,0,0,-19,0,214,Yes
17,666,2,0,2,33,32,-224,0,214,Yes
17,122,1,0,1,2,2,-31,0,214,Yes
17,122,1,0,1,3,3,-30,0,214,Yes
17,142,2,0,2,33,23,-10,23,214,Yes
17,262,2,0,2,10,8,-32,1,214,Yes
17,210,1,0,1,35,35,-16,0,214,Yes
17,205,1,0,1,4,4,-3,0,214,Yes
17,350,2,0,2,34,25,-81,23,214,Yes
17,184,1,0,1,3,3,-5,0,214,Yes
17,105,0,0,0,0,0,0,0,0,No
17,26,0,0,0,0,0,0,0,0,Yes
17,28,2,0,2,3,2,-1,0,214,Yes
17,80,1,0,1,1,1,-12,0,214,Yes
17,85,0,0,0,0,0,0,0,0,No
17,102,1,0,1,2,2,-1,0,214,Yes
17,471,2,0,2,119,69,-150,68,214,Yes
17,150,1,0,1,0,0,-1,0,214,Yes
17,87,1,0,1,29,29,-55,0,214,Yes
17,209,1,0,1,17,17,-31,0,214,Yes
17,91,1,0,1,15,15,-76,0,214,Yes
17,58,1,0,1,1,1,0,0,214,Yes
17,16,3,0,2,16,11,-213,2,214,Yes
17,15,1,0,1,2,2,-17,0,214,No
17,121,1,0,1,26,26,-21,0,214,Yes
17,94,2,0,2,10,5,-5,5,214,Yes
17,31,1,0,1,10,10,-31,0,214,Yes
17,36,1,0,1,0,0,-8,0,214,Yes
17,15,0,0,0,0,0,0,0,0,No
17,151,1,0,1,29,29,-77,0,214,Yes
17,5,0,0,0,0,0,0,0,0,No
17,625,2,0,2,157,154,-137,0,214,Yes
17,280,1,0,1,53,53,-114,0,214,Yes
17,962,2,0,2,63,55,-14,5,214,Yes
17,186,1,0,1,9,9,-7,0,214,Yes
17,107,1,0,1,27,27,-54,0,214,Yes
17,141,2,0,2,9,7,-32,1,214,Yes
17,450,1,0,1,75,75,-218,0,214,Yes
17,332,1,0,1,34,34,-12,0,214,Yes
17,14,2,0,2,11,10,-31,0,214,No
17,415,1,0,1,34,34,-13,0,214,Yes
17,308,1,0,1,5,5,0,0,214,Yes
17,64,1,0,1,12,12,-19,0,214,Yes
17,638,1,0,1,8,8,-55,0,214,Yes
17,116,1,0,1,14,14,-2,0,214,Yes
17,59,1,0,1,18,18,11,11,214,Yes
17,582,2,0,2,212,148,-258,39,214,Yes
17,2751,2,0,2,514,465,-1320,38,214,Yes
17,527,2,0,2,11,9,-46,2,214,Yes
17,54,2,0,2,17,15,-57,1,214,Yes
17,99,1,0,1,1,1,-1,0,214,Yes
17,31,1,0,1,14,14,-434,0,214,Yes
17,102,1,0,1,1,1,-24,0,214,Yes
17,249,1,0,1,20,20,-9,0,214,Yes
17,190,1,0,1,34,34,-113,0,214,Yes
17,73,1,0,1,5,5,-22,0,214,Yes
17,76,1,0,1,0,0,-3,0,214,Yes
17,119,1,0,1,0,0,-21,0,214,Yes
17,292,1,0,1,1,1,0,0,214,Yes
17,17,1,0,1,0,0,-25,0,214,Yes
17,679,2,0,2,27,22,-53,22,214,Yes
17,401,1,0,1,0,0,-25,0,214,Yes
17,127,2,0,2,23,22,-279,0,214,Yes
17,852,2,0,2,120,91,-175,25,214,Yes
17,88,1,0,1,2,2,-13,0,214,Yes
17,267,2,0,2,203,181,-461,178,214,Yes
17,302,1,0,1,10,10,-25,0,214,Yes
17,174,1,0,1,4,4,-37,0,214,Yes
17,364,1,0,1,9,9,-29,0,214,Yes
17,163,1,0,1,2,2,0,0,214,Yes
17,678,2,0,2,28,28,-24,0,214,Yes
17,154,2,0,2,43,41,-37,2,214,Yes
17,397,2,0,2,14,13,-97,0,214,Yes
17,52,1,0,1,11,11,-45,0,214,Yes
17,165,1,0,1,70,70,-60,0,214,Yes
17,130,0,0,0,0,0,0,0,0,No
17,133,2,0,2,32,30,-51,30,214,Yes
17,29,1,0,1,0,0,-16,0,214,Yes
17,2182,2,0,2,312,277,-245,30,214,Yes
17,181,1,0,1,7,7,-129,0,214,Yes
17,12,0,0,0,0,0,0,0,0,Yes
17,137,2,0,2,220,216,220,216,215,Yes
17,59,1,0,1,118,118,118,118,215,Yes
17,78,1,0,1,13,13,-1,0,215,Yes
17,188,0,0,0,0,0,0,0,0,Yes
17,45,0,0,0,0,0,0,0,0,Yes
17,48,0,0,0,0,0,0,0,0,No
17,37,0,0,0,0,0,0,0,0,Yes
17,48,1,0,1,2,2,0,0,215,Yes
17,60,2,0,2,9,9,-364,0,215,Yes
17,69,1,0,1,0,0,-18,0,215,Yes
17,262,2,0,2,45,27,-382,26,215,Yes
17,1170,2,0,2,276,210,-269,51,215,Yes
17,10,0,0,0,0,0,0,0,0,Yes
17,99,1,0,1,12,12,-2,0,215,Yes
17,42,1,0,1,3,3,-1,0,198,Yes
17,73,0,0,0,0,0,0,0,0,Yes
17,18,0,0,0,0,0,0,0,0,Yes
17,320,2,0,2,75,72,-60,1,215,Yes
17,200,2,0,2,240,219,-88,217,215,Yes
17,29,1,0,1,11,11,4,4,215,Yes
17,70,2,0,2,44,31,-2,24,215,Yes
17,58,2,0,2,30,25,-7,20,215,Yes
17,12,1,0,1,12,12,-40,0,215,No
17,14,1,0,1,4,4,-29,0,215,Yes
17,52,2,0,2,14,13,-111,0,215,Yes
17,6,1,0,1,0,0,-7,0,215,Yes
17,175,0,0,0,0,0,0,0,0,No
17,93,1,0,1,5,5,-68,0,215,Yes
17,175,1,0,1,248,248,248,248,215,Yes
17,507,2,0,2,299,276,0,1,215,Yes
17,273,1,0,1,10,10,-36,0,215,Yes
17,157,2,0,2,11,11,0,11,215,Yes
17,4,0,0,0,0,0,0,0,0,No
17,18,2,0,2,8,8,0,8,215,Yes
17,452,2,0,2,50,40,-53,4,215,Yes
17,288,1,0,1,7,7,-8,0,215,Yes
17,24,1,0,1,3,3,-18,0,215,Yes
17,180,1,0,1,6,6,-58,0,215,Yes
17,35,0,0,0,0,0,0,0,0,Yes
17,13,1,0,1,1,1,-22,0,215,Yes
17,28,0,0,0,0,0,0,0,0,Yes
17,205,0,0,0,0,0,0,0,0,Yes
17,43,0,0,0,0,0,0,0,0,Yes
17,1033,2,0,2,27,24,-6,0,215,Yes
17,371,0,0,0,0,0,0,0,0,Yes
17,25,0,0,0,0,0,0,0,0,No
17,351,1,0,1,3,3,0,0,215,Yes
17,781,1,0,1,25,25,0,0,215,Yes
17,3033,2,0,2,264,204,-228,57,215,Yes
17,135,2,0,2,44,40,-3,1,215,Yes
17,40,0,0,0,0,0,0,0,0,Yes
17,69,0,0,0,0,0,0,0,0,Yes
17,60,0,0,0,0,0,0,0,0,No
17,32,0,0,0,0,0,0,0,0,No
17,33,0,0,0,0,0,0,0,0,No
17,58,0,0,0,0,0,0,0,0,Yes
17,180,1,0,1,19,19,-9,0,215,Yes
17,68,0,0,0,0,0,0,0,0,No
17,482,1,0,1,43,43,11,11,215,Yes
17,58,1,0,1,2,2,-2,0,215,Yes
17,91,0,0,0,0,0,0,0,0,Yes
17,92,0,0,0,0,0,0,0,0,No
17,152,0,0,0,0,0,0,0,0,No
17,7,1,0,1,1,1,-1,0,215,Yes
17,23,1,0,1,2,2,-1,0,215,Yes
17,638,1,0,1,7,7,0,0,215,Yes
17,80,0,0,0,0,0,0,0,0,No
17,509,2,0,2,232,197,-64,29,215,Yes
17,66,0,0,0,0,0,0,0,0,No
17,30,1,0,1,3,3,-6,0,215,Yes
17,302,1,0,1,13,13,-3,0,215,Yes
17,68,0,0,0,0,0,0,0,0,Yes
17,117,1,0,1,4,4,-30,0,215,Yes
17,211,2,0,2,5,3,-28,0,215,Yes
17,367,1,0,1,14,14,-40,0,215,Yes
17,7,0,0,0,0,0,0,0,0,Yes
17,102,2,0,2,25,15,0,7,215,Yes
17,119,1,0,1,1,1,-49,0,215,Yes
17,23,2,0,2,8,5,-38,5,215,Yes
17,3648,2,0,2,583,532,-198,39,215,Yes
17,1153,2,0,2,38,29,-100,9,215,Yes
17,141,2,0,2,10,8,-22,8,215,Yes
17,117,0,0,0,0,0,0,0,0,Yes
17,380,1,0,1,3,3,-109,0,215,Yes
17,525,1,0,1,0,0,-17,0,215,Yes
17,327,1,0,1,38,38,-22,0,215,Yes
17,74,0,0,0,0,0,0,0,0,No
17,130,1,0,1,4,4,-6,0,215,Yes
17,587,1,0,1,32,32,-44,0,215,Yes
17,125,1,0,1,2,2,1,1,215,Yes
17,757,1,0,1,8,8,-22,0,215,Yes
17,445,2,0,2,14,8,1,3,215,Yes
17,45,1,0,1,0,0,-5,0,215,Yes
17,43,1,0,1,0,0,-5,0,215,Yes
17,37,1,0,1,0,0,-5,0,215,Yes
17,49,1,0,1,0,0,-5,0,215,Yes
17,471,1,0,1,22,22,-79,0,215,Yes
17,13,1,0,1,0,0,-6,0,215,No
17,69,1,0,1,1,1,0,0,215,Yes
17,59,1,0,1,21,21,-108,0,215,Yes
17,561,2,0,2,79,73,-317,0,215,Yes
17,686,2,0,2,73,67,-129,0,215,Yes
17,42,1,0,1,0,0,-5,0,215,Yes
17,20,1,0,1,1,1,0,0,215,Yes
17,255,1,0,1,7,7,-14,0,215,Yes
17,145,0,0,0,0,0,0,0,0,Yes
17,16,1,0,1,0,0,-7,0,215,Yes
17,196,1,0,1,6,6,-46,0,215,Yes
17,14,1,0,1,0,0,-7,0,215,Yes
17,545,2,0,2,32,26,-3,0,215,Yes
17,54,1,0,1,1,1,-1,0,215,Yes
17,83,1,0,1,2,2,-2,0,215,Yes
17,20,1,0,1,0,0,-5,0,215,Yes
17,202,2,0,2,16,10,-20,8,215,Yes
17,183,1,0,1,6,6,2,2,215,Yes
17,11,1,0,1,0,0,-5,0,215,Yes
17,53,1,0,1,0,0,-5,0,215,Yes
17,52,1,0,1,0,0,-5,0,215,Yes
17,51,1,0,1,0,0,-5,0,215,Yes
17,10,1,0,1,0,0,-5,0,215,Yes
17,52,1,0,1,0,0,-5,0,204,Yes
17,32,1,0,1,0,0,-5,0,215,Yes
17,29,1,0,1,0,0,-5,0,215,Yes
17,70,2,0,2,2,1,-5,0,215,Yes
17,35,1,0,1,6,6,0,0,215,Yes
17,56,1,0,1,12,12,-18,0,215,Yes
17,446,2,0,1,578,427,-659,0,215,Yes
17,37,1,0,1,1,1,-1,0,215,Yes
17,243,1,0,1,2,2,-28,0,215,Yes
17,134,1,0,1,8,8,-15,0,215,No
17,140,1,0,1,2,2,-16,0,215,No
17,628,2,0,2,38,25,-24,10,215,Yes
17,2232,2,0,2,92,83,-226,0,215,Yes
17,75,2,0,2,47,25,-62,22,215,Yes
17,55,1,0,1,4,4,-8,0,215,Yes
17,72,1,0,1,6,6,-44,0,215,Yes
17,26,1,0,1,0,0,-5,0,215,Yes
17,27,1,0,1,3,3,1,1,215,Yes
17,87,0,0,0,0,0,0,0,0,No
17,26,1,0,1,1,1,0,0,215,No
17,269,1,0,1,3,3,-13,0,215,Yes
17,55,1,0,1,4,4,-9,0,215,Yes
17,327,2,0,2,46,45,-51,0,215,Yes
17,44,0,0,0,0,0,0,0,0,No
17,130,1,0,1,2,2,-15,0,215,Yes
17,39,0,0,0,0,0,0,0,0,No
17,4,1,0,1,1,1,-3,0,215,No
17,73,2,0,2,10,5,-90,5,215,Yes
17,497,2,0,2,12,8,-71,4,215,Yes
17,12,1,0,1,0,0,-6,0,215,Yes
17,6,1,0,1,2,2,0,0,215,Yes
17,11,1,0,1,0,0,-13,0,215,Yes
